NAME,LTP,DC,DO,DH,DL,PDC,CH,PCH,DV,LTT,WH52,WL52,DATE_TIME,DATE_TODAY,HOUR,MIN
HERHON,2628.05,2609.25,2616.85,2633.65,2615.00,2609.25,18.80,+0.72,2327,09:37:26.000,3382.70,2228.25,2019-10-15 09:36:23,2019-10-15,09,36
BRIIND,3141.90,3107.20,3139.90,3154.20,3125.65,3107.20,34.70,+1.12,2471,09:37:29.000,3443.90,2302.00,2019-10-15 09:36:23,2019-10-15,09,36
UNIP,586.00,586.95,585.30,587.15,580.95,586.95,-0.95,-0.16,12873,09:37:31.000,709.25,390.53,2019-10-15 09:36:23,2019-10-15,09,36
DRREDD,2677.00,2648.90,2663.10,2677.85,2659.80,2648.90,28.10,+1.06,1213,09:37:33.000,2965.20,2065.30,2019-10-15 09:36:23,2019-10-15,09,36
ADAPOR,411.40,406.95,409.50,411.70,407.60,406.95,4.45,+1.09,7501,09:37:33.000,430.00,293.95,2019-10-15 09:36:23,2019-10-15,09,36
GRASIM,695.35,698.65,699.00,699.00,691.95,698.65,-3.30,-0.47,4002,09:37:35.000,958.55,635.60,2019-10-15 09:36:23,2019-10-15,09,36
VEDLIM,146.30,147.85,147.50,147.50,145.60,147.85,-1.55,-1.05,26762,09:37:36.000,228.00,125.70,2019-10-15 09:36:23,2019-10-15,09,36
HINDAL,187.50,188.80,188.00,188.00,186.40,188.80,-1.30,-0.69,20982,09:37:37.000,246.00,171.25,2019-10-15 09:36:23,2019-10-15,09,36
TATSTE,342.15,344.85,345.50,346.15,340.50,344.85,-2.70,-0.78,75971,09:37:37.000,610.00,320.30,2019-10-15 09:36:23,2019-10-15,09,36
EICMOT,18428.60,18311.25,18370.00,18439.90,18270.00,18311.25,117.35,+0.64,286,09:37:39.000,25300.00,15196.95,2019-10-15 09:36:23,2019-10-15,09,36
GAIL,126.25,125.85,126.50,126.85,125.90,125.85,0.40,+0.32,13679,09:37:40.000,190.98,119.65,2019-10-15 09:36:23,2019-10-15,09,36
JSWSTE,217.50,221.50,221.05,221.05,216.95,221.50,-4.00,-1.81,24001,09:37:41.000,384.90,201.90,2019-10-15 09:36:23,2019-10-15,09,36
BHAINF,257.00,259.25,258.25,258.25,255.45,259.25,-2.25,-0.87,3031,09:37:43.000,333.80,238.70,2019-10-15 09:36:23,2019-10-15,09,36
CIPLA,441.55,440.85,444.00,444.50,436.00,440.85,0.70,+0.16,11999,09:37:44.000,651.95,389.55,2019-10-15 09:36:23,2019-10-15,09,36
TATMOT,125.75,127.80,127.50,127.50,125.35,127.80,-2.05,-1.60,329555,09:37:47.000,239.30,106.00,2019-10-15 09:36:23,2019-10-15,09,36
ZEEENT,237.50,242.55,237.95,241.25,234.85,242.55,-5.05,-2.08,86314,09:37:48.000,506.10,203.70,2019-10-15 09:36:23,2019-10-15,09,36
YESBAN,40.55,40.00,41.00,41.40,40.05,40.00,0.55,+1.38,1339461,09:37:51.000,285.90,29.05,2019-10-15 09:36:23,2019-10-15,09,36
BSESEN,38359.88,38214.47,38316.49,38369.08,38238.27,38214.47,145.41,+0.38,NA,09:37:53.095,NA,NA,2019-10-15 09:37:51,2019-10-15,09,37
HDFBAN,1214.55,1203.15,1210.00,1215.35,1207.30,1203.15,11.40,+0.95,11364,09:37:55.000,1285.00,942.20,2019-10-15 09:37:51,2019-10-15,09,37
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 09:37:51,2019-10-15,09,37
HDFC,2022.30,2011.50,2013.00,2030.05,2013.00,2011.50,10.80,+0.54,3253,09:37:57.000,2357.00,1646.00,2019-10-15 09:37:51,2019-10-15,09,37
INFTEC,771.65,785.65,773.80,774.75,765.00,785.65,-14.00,-1.78,106506,09:38:00.000,847.40,600.65,2019-10-15 09:37:51,2019-10-15,09,37
ICIBAN,431.60,428.60,430.00,432.00,428.00,428.60,3.00,+0.70,46654,09:38:01.000,458.45,309.60,2019-10-15 09:37:51,2019-10-15,09,37
ITC,245.90,244.20,247.40,247.40,245.10,244.20,1.70,+0.70,33339,09:38:03.000,310.00,234.10,2019-10-15 09:37:51,2019-10-15,09,37
TCS,2037.80,2020.95,2028.80,2045.00,2024.20,2020.95,16.85,+0.83,8139,09:38:06.000,2296.00,1784.00,2019-10-15 09:37:51,2019-10-15,09,37
KOTMAH,1590.00,1583.75,1586.00,1594.40,1577.80,1583.75,6.25,+0.39,10178,09:38:07.000,1682.40,1099.00,2019-10-15 09:37:51,2019-10-15,09,37
LARTOU,1424.50,1422.65,1427.00,1430.30,1422.80,1422.65,1.85,+0.13,7762,09:38:06.000,1606.70,1183.40,2019-10-15 09:37:51,2019-10-15,09,37
HINLEV,2040.55,2014.70,2052.00,2052.90,2028.10,2014.70,25.85,+1.28,30294,09:38:11.000,2101.50,1500.40,2019-10-15 09:37:51,2019-10-15,09,37
AXIBAN,689.35,683.55,683.65,690.35,681.80,683.55,5.80,+0.85,25541,09:38:13.000,826.55,534.15,2019-10-15 09:37:51,2019-10-15,09,37
STABAN,256.75,255.45,256.80,257.35,255.70,255.45,1.30,+0.51,121838,09:38:14.000,373.70,244.35,2019-10-15 09:37:51,2019-10-15,09,37
BAJFI,3913.45,3881.65,3909.00,3916.75,3880.00,3881.65,31.80,+0.82,4620,09:38:16.000,4112.00,2000.80,2019-10-15 09:37:51,2019-10-15,09,37
MARUTI,6838.20,6819.55,6829.00,6850.00,6810.00,6819.55,18.65,+0.27,4901,09:38:16.000,7929.00,5447.00,2019-10-15 09:37:51,2019-10-15,09,37
INDBA,1241.25,1250.50,1251.55,1261.10,1237.00,1250.50,-9.25,-0.74,22043,09:38:19.000,1835.00,1192.00,2019-10-15 09:37:51,2019-10-15,09,37
ASIPAI,1815.65,1797.65,1797.00,1816.40,1797.00,1797.65,18.00,+1.00,4413,09:38:21.000,1819.55,1119.60,2019-10-15 09:37:51,2019-10-15,09,37
BHAAIR,390.20,393.50,391.95,391.95,387.60,393.50,-3.30,-0.84,17495,09:38:23.000,396.55,264.41,2019-10-15 09:37:51,2019-10-15,09,37
HCLTEC,1096.70,1087.05,1088.60,1097.90,1081.05,1087.05,9.65,+0.89,6623,09:38:23.000,1190.00,920.15,2019-10-15 09:37:51,2019-10-15,09,37
TITIND,1258.65,1249.05,1251.00,1260.00,1251.00,1249.05,9.60,+0.77,2955,09:38:24.000,1345.55,766.65,2019-10-15 09:37:51,2019-10-15,09,37
MAHMAH,570.35,568.50,570.00,571.45,566.65,568.50,1.85,+0.33,7950,09:38:26.000,814.00,502.85,2019-10-15 09:37:51,2019-10-15,09,37
BAFINS,8105.35,8073.45,8108.95,8131.45,8084.50,8073.45,31.90,+0.40,651,09:38:30.000,8668.65,4960.00,2019-10-15 09:37:51,2019-10-15,09,37
NTPC,118.05,117.80,117.70,118.20,117.35,117.80,0.25,+0.21,23939,09:38:32.000,145.85,106.71,2019-10-15 09:37:51,2019-10-15,09,37
NESIND,14081.00,14174.10,14175.00,14175.00,14081.00,14174.10,-93.10,-0.66,65,09:38:35.000,14300.00,9205.00,2019-10-15 09:37:51,2019-10-15,09,37
POWGRI,200.00,198.45,198.80,200.00,198.45,198.45,1.55,+0.78,7048,09:38:37.000,216.20,173.05,2019-10-15 09:37:51,2019-10-15,09,37
ULTCEM,4198.00,4171.90,4121.35,4207.65,4121.35,4171.90,26.10,+0.63,1719,09:38:38.000,4903.90,3263.70,2019-10-15 09:37:51,2019-10-15,09,37
TECMAH,724.45,720.60,721.00,728.00,721.00,720.60,3.85,+0.53,5437,09:38:37.000,846.00,607.90,2019-10-15 09:37:51,2019-10-15,09,37
SUNPHA,399.15,394.60,397.25,400.00,395.25,394.60,4.55,+1.15,31655,09:38:43.000,616.50,350.40,2019-10-15 09:37:51,2019-10-15,09,37
ONGC,136.40,135.20,136.60,138.00,135.70,135.20,1.20,+0.89,110797,09:38:43.000,178.95,115.55,2019-10-15 09:37:51,2019-10-15,09,37
BAAUTO,2966.00,2956.05,2959.00,2977.20,2956.50,2956.05,9.95,+0.34,1578,09:38:45.000,3145.55,2400.00,2019-10-15 09:37:51,2019-10-15,09,37
BHARAS,NA,5767.35,NA,NA,NA,5767.35,NA,NA,NA,09:38:10.000,6539.00,3352.10,2019-10-15 09:37:51,2019-10-15,09,37
INDOIL,147.50,144.80,145.95,147.85,145.20,144.80,2.70,+1.86,74899,09:38:49.000,170.40,116.10,2019-10-15 09:37:51,2019-10-15,09,37
COALIN,189.25,190.10,188.30,190.60,188.10,190.10,-0.85,-0.45,31628,09:38:51.000,288.30,177.80,2019-10-15 09:37:51,2019-10-15,09,37
WIPRO,241.90,243.35,244.00,245.50,241.65,243.35,-1.45,-0.60,68462,09:38:50.000,301.55,220.50,2019-10-15 09:37:51,2019-10-15,09,37
HERHON,2630.35,2609.25,2616.85,2633.65,2615.00,2609.25,21.10,+0.81,2332,09:38:52.000,3382.70,2228.25,2019-10-15 09:37:51,2019-10-15,09,37
BRIIND,3141.00,3107.20,3139.90,3154.20,3125.65,3107.20,33.80,+1.09,2517,09:38:54.000,3443.90,2302.00,2019-10-15 09:37:51,2019-10-15,09,37
UNIP,586.00,586.95,585.30,587.15,580.95,586.95,-0.95,-0.16,12873,09:38:55.000,709.25,390.53,2019-10-15 09:37:51,2019-10-15,09,37
DRREDD,2674.00,2648.90,2663.10,2677.85,2659.80,2648.90,25.10,+0.95,1238,09:38:56.000,2965.20,2065.30,2019-10-15 09:37:51,2019-10-15,09,37
ADAPOR,409.80,406.95,409.50,411.70,407.60,406.95,2.85,+0.70,7601,09:38:57.000,430.00,293.95,2019-10-15 09:37:51,2019-10-15,09,37
GRASIM,697.60,698.65,699.00,699.00,691.95,698.65,-1.05,-0.15,4240,09:38:58.000,958.55,635.60,2019-10-15 09:37:51,2019-10-15,09,37
VEDLIM,146.75,147.85,147.50,147.50,145.60,147.85,-1.10,-0.74,33263,09:39:01.000,228.00,125.70,2019-10-15 09:37:51,2019-10-15,09,37
HINDAL,187.60,188.80,188.00,188.00,186.40,188.80,-1.20,-0.64,22538,09:39:03.000,246.00,171.25,2019-10-15 09:37:51,2019-10-15,09,37
TATSTE,342.40,344.85,345.50,346.15,340.50,344.85,-2.45,-0.71,79677,09:39:04.000,610.00,320.30,2019-10-15 09:37:51,2019-10-15,09,37
EICMOT,18431.55,18311.25,18370.00,18439.90,18270.00,18311.25,120.30,+0.66,289,09:39:04.000,25300.00,15196.95,2019-10-15 09:37:51,2019-10-15,09,37
GAIL,126.20,125.85,126.50,126.85,125.90,125.85,0.35,+0.28,15813,09:39:07.000,190.98,119.65,2019-10-15 09:37:51,2019-10-15,09,37
JSWSTE,217.55,221.50,221.05,221.05,216.95,221.50,-3.95,-1.78,30413,09:39:09.000,384.90,201.90,2019-10-15 09:37:51,2019-10-15,09,37
BHAINF,257.00,259.25,258.25,258.25,255.45,259.25,-2.25,-0.87,3031,09:39:10.000,333.80,238.70,2019-10-15 09:37:51,2019-10-15,09,37
CIPLA,441.55,440.85,444.00,444.50,436.00,440.85,0.70,+0.16,13724,09:39:08.000,651.95,389.55,2019-10-15 09:37:51,2019-10-15,09,37
TATMOT,125.65,127.80,127.50,127.50,125.35,127.80,-2.15,-1.68,337208,09:39:12.000,239.30,106.00,2019-10-15 09:37:51,2019-10-15,09,37
ZEEENT,238.10,242.55,237.95,241.25,234.85,242.55,-4.45,-1.83,88256,09:39:15.000,506.10,203.70,2019-10-15 09:37:51,2019-10-15,09,37
YESBAN,40.30,40.00,41.00,41.40,40.05,40.00,0.30,+0.75,1406325,09:39:15.000,285.90,29.05,2019-10-15 09:37:51,2019-10-15,09,37
BSESEN,38346.64,38214.47,38316.49,38369.08,38238.27,38214.47,132.17,+0.35,NA,09:39:18.217,NA,NA,2019-10-15 09:39:16,2019-10-15,09,39
HDFBAN,1213.75,1203.15,1210.00,1215.35,1207.30,1203.15,10.60,+0.88,11749,09:39:20.000,1285.00,942.20,2019-10-15 09:39:16,2019-10-15,09,39
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 09:39:16,2019-10-15,09,39
HDFC,2021.70,2011.50,2013.00,2030.05,2013.00,2011.50,10.20,+0.51,3493,09:39:23.000,2357.00,1646.00,2019-10-15 09:39:16,2019-10-15,09,39
INFTEC,770.80,785.65,773.80,774.75,765.00,785.65,-14.85,-1.89,107999,09:39:25.000,847.40,600.65,2019-10-15 09:39:16,2019-10-15,09,39
ICIBAN,431.20,428.60,430.00,432.00,428.00,428.60,2.60,+0.61,51741,09:39:27.000,458.45,309.60,2019-10-15 09:39:16,2019-10-15,09,39
ITC,245.90,244.20,247.40,247.40,245.10,244.20,1.70,+0.70,35331,09:39:29.000,310.00,234.10,2019-10-15 09:39:16,2019-10-15,09,39
TCS,2038.65,2020.95,2028.80,2045.00,2024.20,2020.95,17.70,+0.88,8515,09:39:31.000,2296.00,1784.00,2019-10-15 09:39:16,2019-10-15,09,39
KOTMAH,1593.35,1583.75,1586.00,1594.40,1577.80,1583.75,9.60,+0.61,10551,09:39:33.000,1682.40,1099.00,2019-10-15 09:39:16,2019-10-15,09,39
LARTOU,1424.05,1422.65,1427.00,1430.30,1422.80,1422.65,1.40,+0.10,7964,09:39:36.000,1606.70,1183.40,2019-10-15 09:39:16,2019-10-15,09,39
HINLEV,2037.50,2014.70,2052.00,2052.90,2028.10,2014.70,22.80,+1.13,31264,09:39:36.000,2101.50,1500.40,2019-10-15 09:39:16,2019-10-15,09,39
AXIBAN,688.60,683.55,683.65,690.35,681.80,683.55,5.05,+0.74,27606,09:39:39.000,826.55,534.15,2019-10-15 09:39:16,2019-10-15,09,39
STABAN,256.55,255.45,256.80,257.35,255.70,255.45,1.10,+0.43,124162,09:39:41.000,373.70,244.35,2019-10-15 09:39:16,2019-10-15,09,39
BAJFI,3912.20,3881.65,3909.00,3916.75,3880.00,3881.65,30.55,+0.79,4676,09:39:43.000,4112.00,2000.80,2019-10-15 09:39:16,2019-10-15,09,39
MARUTI,6835.00,6819.55,6829.00,6850.00,6810.00,6819.55,15.45,+0.23,5047,09:39:44.000,7929.00,5447.00,2019-10-15 09:39:16,2019-10-15,09,39
INDBA,1243.20,1250.50,1251.55,1261.10,1237.00,1250.50,-7.30,-0.58,22165,09:39:44.000,1835.00,1192.00,2019-10-15 09:39:16,2019-10-15,09,39
ASIPAI,1815.00,1797.65,1797.00,1817.65,1797.00,1797.65,17.35,+0.97,4871,09:39:46.000,1819.55,1119.60,2019-10-15 09:39:16,2019-10-15,09,39
BHAAIR,389.65,393.50,391.95,391.95,387.60,393.50,-3.85,-0.98,19301,09:39:46.000,396.55,264.41,2019-10-15 09:39:16,2019-10-15,09,39
HCLTEC,1095.80,1087.05,1088.60,1097.90,1081.05,1087.05,8.75,+0.80,6844,09:39:46.000,1190.00,920.15,2019-10-15 09:39:16,2019-10-15,09,39
TITIND,1258.50,1249.05,1251.00,1260.00,1251.00,1249.05,9.45,+0.76,3192,09:39:45.000,1345.55,766.65,2019-10-15 09:39:16,2019-10-15,09,39
MAHMAH,570.35,568.50,570.00,571.45,566.65,568.50,1.85,+0.33,7950,09:39:50.000,814.00,502.85,2019-10-15 09:39:16,2019-10-15,09,39
BAFINS,8105.35,8073.45,8108.95,8131.45,8084.50,8073.45,31.90,+0.40,651,09:39:52.000,8668.65,4960.00,2019-10-15 09:39:16,2019-10-15,09,39
NTPC,118.40,117.80,117.70,118.40,117.35,117.80,0.60,+0.51,26530,09:39:52.000,145.85,106.71,2019-10-15 09:39:16,2019-10-15,09,39
NESIND,14079.55,14174.10,14175.00,14175.00,14058.50,14174.10,-94.55,-0.67,89,09:39:54.000,14300.00,9205.00,2019-10-15 09:39:16,2019-10-15,09,39
POWGRI,199.80,198.45,198.80,200.00,198.45,198.45,1.35,+0.68,7049,09:39:56.000,216.20,173.05,2019-10-15 09:39:16,2019-10-15,09,39
ULTCEM,4195.30,4171.90,4121.35,4207.65,4121.35,4171.90,23.40,+0.56,1721,09:39:58.000,4903.90,3263.70,2019-10-15 09:39:16,2019-10-15,09,39
TECMAH,723.00,720.60,721.00,728.00,721.00,720.60,2.40,+0.33,5851,09:39:59.000,846.00,607.90,2019-10-15 09:39:16,2019-10-15,09,39
SUNPHA,397.75,394.60,397.25,400.00,395.25,394.60,3.15,+0.80,34239,09:40:01.000,616.50,350.40,2019-10-15 09:39:16,2019-10-15,09,39
ONGC,136.55,135.20,136.60,138.00,135.70,135.20,1.35,+1.00,115122,09:40:03.000,178.95,115.55,2019-10-15 09:39:16,2019-10-15,09,39
BAAUTO,2967.90,2956.05,2959.00,2977.20,2956.50,2956.05,11.85,+0.40,1585,09:40:04.000,3145.55,2400.00,2019-10-15 09:39:16,2019-10-15,09,39
BHARAS,NA,5767.35,NA,NA,NA,5767.35,NA,NA,NA,09:40:07.000,6539.00,3352.10,2019-10-15 09:39:16,2019-10-15,09,39
INDOIL,147.60,144.80,145.95,147.85,145.20,144.80,2.80,+1.93,78609,09:40:07.000,170.40,116.10,2019-10-15 09:39:16,2019-10-15,09,39
COALIN,189.40,190.10,188.30,190.60,188.10,190.10,-0.70,-0.37,32758,09:40:09.000,288.30,177.80,2019-10-15 09:39:16,2019-10-15,09,39
WIPRO,241.60,243.35,244.00,245.50,241.60,243.35,-1.75,-0.72,70038,09:40:11.000,301.55,220.50,2019-10-15 09:39:16,2019-10-15,09,39
HERHON,2631.10,2609.25,2616.85,2633.65,2615.00,2609.25,21.85,+0.84,2522,09:40:13.000,3382.70,2228.25,2019-10-15 09:39:16,2019-10-15,09,39
BRIIND,3137.25,3107.20,3139.90,3154.20,3125.65,3107.20,30.05,+0.97,2751,09:40:14.000,3443.90,2302.00,2019-10-15 09:39:16,2019-10-15,09,39
UNIP,586.00,586.95,585.30,587.15,580.95,586.95,-0.95,-0.16,13973,09:40:16.000,709.25,390.53,2019-10-15 09:39:16,2019-10-15,09,39
DRREDD,2674.00,2648.90,2663.10,2677.85,2659.80,2648.90,25.10,+0.95,1238,09:40:19.000,2965.20,2065.30,2019-10-15 09:39:16,2019-10-15,09,39
ADAPOR,409.60,406.95,409.50,411.70,407.60,406.95,2.65,+0.65,7896,09:40:20.000,430.00,293.95,2019-10-15 09:39:16,2019-10-15,09,39
GRASIM,698.00,698.65,699.00,699.00,691.95,698.65,-0.65,-0.09,4242,09:40:22.000,958.55,635.60,2019-10-15 09:39:16,2019-10-15,09,39
VEDLIM,146.40,147.85,147.50,147.50,145.60,147.85,-1.45,-0.98,35546,09:40:26.000,228.00,125.70,2019-10-15 09:39:16,2019-10-15,09,39
HINDAL,187.60,188.80,188.00,188.00,186.40,188.80,-1.20,-0.64,22543,09:40:26.000,246.00,171.25,2019-10-15 09:39:16,2019-10-15,09,39
TATSTE,342.35,344.85,345.50,346.15,340.50,344.85,-2.50,-0.72,83005,09:40:29.000,610.00,320.30,2019-10-15 09:39:16,2019-10-15,09,39
EICMOT,18490.00,18311.25,18370.00,18490.00,18270.00,18311.25,178.75,+0.98,298,09:40:31.000,25300.00,15196.95,2019-10-15 09:39:16,2019-10-15,09,39
GAIL,126.20,125.85,126.50,126.85,125.90,125.85,0.35,+0.28,16420,09:40:32.000,190.98,119.65,2019-10-15 09:39:16,2019-10-15,09,39
JSWSTE,217.30,221.50,221.05,221.05,216.95,221.50,-4.20,-1.90,30870,09:40:35.000,384.90,201.90,2019-10-15 09:39:16,2019-10-15,09,39
BHAINF,257.00,259.25,258.25,258.25,255.45,259.25,-2.25,-0.87,3083,09:40:31.000,333.80,238.70,2019-10-15 09:39:16,2019-10-15,09,39
CIPLA,441.75,440.85,444.00,444.50,436.00,440.85,0.90,+0.20,14789,09:40:39.000,651.95,389.55,2019-10-15 09:39:16,2019-10-15,09,39
TATMOT,125.25,127.80,127.50,127.50,125.15,127.80,-2.55,-2.00,350743,09:40:40.000,239.30,106.00,2019-10-15 09:39:16,2019-10-15,09,39
ZEEENT,239.45,242.55,237.95,241.25,234.85,242.55,-3.10,-1.28,91563,09:40:42.000,506.10,203.70,2019-10-15 09:39:16,2019-10-15,09,39
YESBAN,40.15,40.00,41.00,41.40,40.05,40.00,0.15,+0.38,1505046,09:40:44.000,285.90,29.05,2019-10-15 09:39:16,2019-10-15,09,39
BSESEN,38342.74,38214.47,38316.49,38369.08,38238.27,38214.47,128.27,+0.34,NA,09:40:45.349,NA,NA,2019-10-15 09:40:45,2019-10-15,09,40
HDFBAN,1214.55,1203.15,1210.00,1215.35,1207.30,1203.15,11.40,+0.95,12962,09:40:46.000,1285.00,942.20,2019-10-15 09:40:45,2019-10-15,09,40
RELPET,131.50,130.85,129.00,132.40,127.90,130.85,0.65,+0.50,2225733,15:30:03.000,152.95,68.10,2019-10-15 09:40:45,2019-10-15,09,40
HDFC,2021.00,2011.50,2013.00,2030.05,2013.00,2011.50,9.50,+0.47,3550,09:40:48.000,2357.00,1646.00,2019-10-15 09:40:45,2019-10-15,09,40
INFTEC,770.80,785.65,773.80,774.75,765.00,785.65,-14.85,-1.89,110889,09:40:48.000,847.40,600.65,2019-10-15 09:40:45,2019-10-15,09,40
ICIBAN,430.80,428.60,430.00,432.00,428.00,428.60,2.20,+0.51,54326,09:40:51.000,458.45,309.60,2019-10-15 09:40:45,2019-10-15,09,40
ITC,245.90,244.20,247.40,247.40,245.10,244.20,1.70,+0.70,35331,09:40:53.000,310.00,234.10,2019-10-15 09:40:45,2019-10-15,09,40
TCS,2035.75,2020.95,2028.80,2045.00,2024.20,2020.95,14.80,+0.73,8613,09:40:55.000,2296.00,1784.00,2019-10-15 09:40:45,2019-10-15,09,40
KOTMAH,1593.70,1583.75,1586.00,1594.40,1577.80,1583.75,9.95,+0.63,10778,09:40:56.000,1682.40,1099.00,2019-10-15 09:40:45,2019-10-15,09,40
LARTOU,1425.15,1422.65,1427.00,1430.30,1422.80,1422.65,2.50,+0.18,7995,09:40:56.000,1606.70,1183.40,2019-10-15 09:40:45,2019-10-15,09,40
HINLEV,2034.55,2014.70,2052.00,2052.90,2028.10,2014.70,19.85,+0.99,31642,09:40:59.000,2101.50,1500.40,2019-10-15 09:40:45,2019-10-15,09,40
AXIBAN,689.00,683.55,683.65,690.35,681.80,683.55,5.45,+0.80,28414,09:41:00.000,826.55,534.15,2019-10-15 09:40:45,2019-10-15,09,40
STABAN,256.35,255.45,256.80,257.35,255.70,255.45,0.90,+0.35,125347,09:41:03.000,373.70,244.35,2019-10-15 09:40:45,2019-10-15,09,40
BAJFI,3907.00,3881.65,3909.00,3916.75,3880.00,3881.65,25.35,+0.65,4816,09:41:05.000,4112.00,2000.80,2019-10-15 09:40:45,2019-10-15,09,40
MARUTI,6826.55,6819.55,6829.00,6850.00,6810.00,6819.55,7.00,+0.10,5065,09:41:07.000,7929.00,5447.00,2019-10-15 09:40:45,2019-10-15,09,40
INDBA,1243.20,1250.50,1251.55,1261.10,1237.00,1250.50,-7.30,-0.58,22493,09:41:09.000,1835.00,1192.00,2019-10-15 09:40:45,2019-10-15,09,40
ASIPAI,1815.00,1797.65,1797.00,1817.65,1797.00,1797.65,17.35,+0.97,5062,09:41:11.000,1819.55,1119.60,2019-10-15 09:40:45,2019-10-15,09,40
BHAAIR,389.50,393.50,391.95,391.95,387.60,393.50,-4.00,-1.02,20718,09:41:13.000,396.55,264.41,2019-10-15 09:40:45,2019-10-15,09,40
HCLTEC,1096.55,1087.05,1088.60,1097.90,1081.05,1087.05,9.50,+0.87,6854,09:41:15.000,1190.00,920.15,2019-10-15 09:40:45,2019-10-15,09,40
TITIND,1260.75,1249.05,1251.00,1261.90,1251.00,1249.05,11.70,+0.94,3558,09:41:14.000,1345.55,766.65,2019-10-15 09:40:45,2019-10-15,09,40
MAHMAH,568.20,568.50,570.00,571.45,566.65,568.50,-0.30,-0.05,8029,09:41:18.000,814.00,502.85,2019-10-15 09:40:45,2019-10-15,09,40
BAFINS,8101.15,8073.45,8108.95,8131.45,8084.50,8073.45,27.70,+0.34,653,09:41:20.000,8668.65,4960.00,2019-10-15 09:40:45,2019-10-15,09,40
NTPC,118.60,117.80,117.70,118.60,117.35,117.80,0.80,+0.68,28509,09:41:22.000,145.85,106.71,2019-10-15 09:40:45,2019-10-15,09,40
NESIND,14081.65,14174.10,14175.00,14175.00,14058.50,14174.10,-92.45,-0.65,90,09:41:22.000,14300.00,9205.00,2019-10-15 09:40:45,2019-10-15,09,40
POWGRI,199.65,198.45,198.80,200.00,198.45,198.45,1.20,+0.60,7054,09:41:23.000,216.20,173.05,2019-10-15 09:40:45,2019-10-15,09,40
ULTCEM,4189.05,4171.90,4121.35,4207.65,4121.35,4171.90,17.15,+0.41,1722,09:41:27.000,4903.90,3263.70,2019-10-15 09:40:45,2019-10-15,09,40
TECMAH,721.35,720.60,721.00,728.00,721.00,720.60,0.75,+0.10,6447,09:41:29.000,846.00,607.90,2019-10-15 09:40:45,2019-10-15,09,40
SUNPHA,397.80,394.60,397.25,400.00,395.25,394.60,3.20,+0.81,35334,09:41:30.000,616.50,350.40,2019-10-15 09:40:45,2019-10-15,09,40
ONGC,136.55,135.20,136.60,138.00,135.70,135.20,1.35,+1.00,117523,09:41:32.000,178.95,115.55,2019-10-15 09:40:45,2019-10-15,09,40
BAAUTO,2968.00,2956.05,2959.00,2977.20,2956.50,2956.05,11.95,+0.40,1589,09:41:34.000,3145.55,2400.00,2019-10-15 09:40:45,2019-10-15,09,40
BHARAS,NA,5767.35,NA,NA,NA,5767.35,NA,NA,NA,09:41:37.000,6539.00,3352.10,2019-10-15 09:40:45,2019-10-15,09,40
INDOIL,147.90,144.80,145.95,148.05,145.20,144.80,3.10,+2.14,91509,09:41:38.000,170.40,116.10,2019-10-15 09:40:45,2019-10-15,09,40
COALIN,189.70,190.10,188.30,190.60,188.10,190.10,-0.40,-0.21,35033,09:41:40.000,288.30,177.80,2019-10-15 09:40:45,2019-10-15,09,40
WIPRO,241.80,243.35,244.00,245.50,241.55,243.35,-1.55,-0.64,70822,09:41:41.000,301.55,220.50,2019-10-15 09:40:45,2019-10-15,09,40
HERHON,2637.00,2609.25,2616.85,2638.10,2615.00,2609.25,27.75,+1.06,3614,09:41:43.000,3382.70,2228.25,2019-10-15 09:40:45,2019-10-15,09,40
BRIIND,3133.60,3107.20,3139.90,3154.20,3125.65,3107.20,26.40,+0.85,2859,09:41:42.000,3443.90,2302.00,2019-10-15 09:40:45,2019-10-15,09,40
UNIP,586.35,586.95,585.30,587.15,580.95,586.95,-0.60,-0.10,14226,09:41:46.000,709.25,390.53,2019-10-15 09:40:45,2019-10-15,09,40
DRREDD,2674.15,2648.90,2663.10,2677.85,2659.80,2648.90,25.25,+0.95,1246,09:41:48.000,2965.20,2065.30,2019-10-15 09:40:45,2019-10-15,09,40
ADAPOR,409.95,406.95,409.50,411.70,407.60,406.95,3.00,+0.74,8035,09:41:49.000,430.00,293.95,2019-10-15 09:40:45,2019-10-15,09,40
GRASIM,698.25,698.65,699.00,699.00,691.95,698.65,-0.40,-0.06,5409,09:41:51.000,958.55,635.60,2019-10-15 09:40:45,2019-10-15,09,40
VEDLIM,146.40,147.85,147.50,147.50,145.60,147.85,-1.45,-0.98,35561,09:41:50.000,228.00,125.70,2019-10-15 09:40:45,2019-10-15,09,40
HINDAL,187.50,188.80,188.00,188.00,186.40,188.80,-1.30,-0.69,22613,09:41:53.000,246.00,171.25,2019-10-15 09:40:45,2019-10-15,09,40
TATSTE,342.70,344.85,345.50,346.15,340.50,344.85,-2.15,-0.62,86549,09:41:53.000,610.00,320.30,2019-10-15 09:40:45,2019-10-15,09,40
EICMOT,18487.25,18311.25,18370.00,18490.00,18270.00,18311.25,176.00,+0.96,299,09:41:55.000,25300.00,15196.95,2019-10-15 09:40:45,2019-10-15,09,40
